tmain,RadialPositions,ne,Ee,dne,dEe,nue,nH,EH,dnH,dEH,nuH,nH2,EH2,dnH2,dEH2,nuH2,nHi,EHi,dnHi,dEHi,nuHi,nH2i,EH2i,dnH2i,dEH2i,nuH2i,nH3i,EH3i,dnH3i,dEH3i,nuH3i,nHeI,EHeI,dnHeI,dEHeI,nuHeI,nHeII,EHeII,dnHeII,dEHeII,nuHeII,nHeIII,EHeIII,dnHeIII,dEHeIII,nuHeIII,nCI,xnCI,nCII,xnCII,nCIII,xnCIII,nCIV,xnCIV,nCV,xnCV,PRFe,PRFHi,PRFH2i,PRFH3i,PRFHeII,PRFHeIII,tnew
0.000000e+00,8.538667e+01,1.844889e+12,8.301999e+12,7.604387e+11,3.421974e+12,6.558955e+03,5.278645e+05,1.583594e+06,2.175788e+05,9.791045e+05,1.055410e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.282749e+04,2.639323e+05,3.958984e+05,1.087894e+05,1.631841e+05,3.917988e+05,2.639323e+05,3.958984e+05,1.087894e+05,1.631841e+05,4.386192e+05,5.278645e+05,7.917968e+05,2.175788e+05,3.263682e+05,4.233383e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,6.778437e+03,1.844886e+12,2.767330e+12,7.604378e+11,1.140657e+12,1.229436e+06,5.278645e+05,7.917968e+05,2.175788e+05,3.263682e+05,1.162884e+02,8.460337e+08,-1.087894e+08,2.639323e+08,1.087894e+08,2.639323e+00,1.087894e+00,2.639323e+00,0.000000e+00,2.639323e+00,0.000000e+00,4.029704e+13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.557333e+01,1.990229e+12,8.956028e+12,7.966558e+11,3.584951e+12,6.779426e+03,5.694496e+05,1.708349e+06,2.279413e+05,1.025736e+06,1.080870e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.380030e+04,2.847248e+05,4.270872e+05,1.139706e+05,1.709560e+05,4.208557e+05,2.847248e+05,4.270872e+05,1.139706e+05,1.709560e+05,4.721622e+05,5.694496e+05,8.541743e+05,2.279413e+05,3.419119e+05,4.555270e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,7.311237e+03,1.990226e+12,2.985339e+12,7.966548e+11,1.194982e+12,1.320330e+06,5.694496e+05,8.541743e+05,2.279413e+05,3.419119e+05,1.220205e+02,8.252412e+08,-1.139707e+08,2.847248e+08,1.139706e+08,2.847248e+00,1.139706e+00,2.847248e+00,0.000000e+00,2.847248e+00,0.000000e+00,7.987911e+13,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.576000e+01,2.142253e+12,9.640139e+12,8.320086e+11,3.744039e+12,7.009177e+03,6.129472e+05,1.838842e+06,2.380566e+05,1.071255e+06,1.107520e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.481786e+04,3.064736e+05,4.597104e+05,1.190283e+05,1.785424e+05,4.511129e+05,3.064736e+05,4.597104e+05,1.190283e+05,1.785424e+05,5.072175e+05,6.129472e+05,9.194208e+05,2.380566e+05,3.570848e+05,4.891416e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,7.868541e+03,2.142251e+12,3.213376e+12,8.320077e+11,1.248011e+12,1.414980e+06,6.129472e+05,9.194208e+05,2.380566e+05,3.570848e+05,1.278341e+02,8.034924e+08,-1.190283e+08,3.064736e+08,1.190283e+08,3.064736e+00,1.190283e+00,3.064736e+00,0.000000e+00,3.064736e+00,0.000000e+00,1.552373e+14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.594667e+01,2.300772e+12,1.035347e+13,8.661870e+11,3.897841e+12,7.247872e+03,6.583031e+05,1.974909e+06,2.478358e+05,1.115261e+06,1.135329e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.587889e+04,3.291516e+05,4.937273e+05,1.239179e+05,1.858768e+05,4.825252e+05,3.291516e+05,4.937273e+05,1.239179e+05,1.858768e+05,5.437447e+05,6.583031e+05,9.874547e+05,2.478358e+05,3.717536e+05,5.241407e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,8.449653e+03,2.300769e+12,3.451154e+12,8.661860e+11,1.299279e+12,1.513243e+06,6.583031e+05,9.874547e+05,2.478358e+05,3.717536e+05,1.337149e+02,7.808144e+08,-1.239179e+08,3.291516e+08,1.239179e+08,3.291516e+00,1.239179e+00,3.291516e+00,0.000000e+00,3.291516e+00,0.000000e+00,2.957458e+14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.613333e+01,2.465536e+12,1.109491e+13,8.988680e+11,4.044906e+12,7.495093e+03,7.054459e+05,2.116338e+06,2.571865e+05,1.157339e+06,1.164255e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.698172e+04,3.527230e+05,5.290844e+05,1.285933e+05,1.928899e+05,5.150365e+05,3.527230e+05,5.290844e+05,1.285933e+05,1.928899e+05,5.816903e+05,7.054459e+05,1.058169e+06,2.571865e+05,3.857798e+05,5.604700e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,9.053660e+03,2.465533e+12,3.698300e+12,8.988669e+11,1.348300e+12,1.614946e+06,7.054459e+05,1.058169e+06,2.571865e+05,3.857798e+05,1.396478e+02,7.572430e+08,-1.285933e+08,3.527230e+08,1.285933e+08,3.527230e+00,1.285933e+00,3.527230e+00,0.000000e+00,3.527230e+00,0.000000e+00,5.523041e+14,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.632000e+01,2.636236e+12,1.186306e+13,9.297191e+11,4.183736e+12,7.750340e+03,7.542868e+05,2.262861e+06,2.660138e+05,1.197062e+06,1.194244e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.812428e+04,3.771434e+05,5.657151e+05,1.330069e+05,1.995103e+05,5.485797e+05,3.771434e+05,5.657151e+05,1.330069e+05,1.995103e+05,6.209871e+05,7.542868e+05,1.131430e+06,2.660138e+05,3.990206e+05,5.980623e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,9.679424e+03,2.636233e+12,3.954349e+12,9.297181e+11,1.394577e+12,1.719877e+06,7.542868e+05,1.131430e+06,2.660138e+05,3.990206e+05,1.456170e+02,7.328225e+08,-1.330069e+08,3.771434e+08,1.330069e+08,3.771434e+00,1.330069e+00,3.771434e+00,0.000000e+00,3.771434e+00,0.000000e+00,1.011029e+15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.650667e+01,2.812497e+12,1.265623e+13,9.584013e+11,4.312806e+12,8.013024e+03,8.047191e+05,2.414157e+06,2.742204e+05,1.233992e+06,1.225233e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,1.930406e+04,4.023596e+05,6.035393e+05,1.371102e+05,2.056653e+05,5.830770e+05,4.023596e+05,6.035393e+05,1.371102e+05,2.056653e+05,6.615539e+05,8.047191e+05,1.207079e+06,2.742204e+05,4.113306e+05,6.368373e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.032558e+04,2.812493e+12,4.218740e+12,9.584002e+11,1.437600e+12,1.827793e+06,8.047191e+05,1.207079e+06,2.742204e+05,4.113306e+05,1.516061e+02,7.076064e+08,-1.371102e+08,4.023596e+08,1.371102e+08,4.023596e+00,1.371102e+00,4.023596e+00,0.000000e+00,4.023596e+00,0.000000e+00,1.814130e+15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.669333e+01,2.993882e+12,1.347247e+13,9.845723e+11,4.430575e+12,8.282473e+03,8.566177e+05,2.569853e+06,2.817085e+05,1.267688e+06,1.257146e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.051815e+04,4.283089e+05,6.424633e+05,1.408542e+05,2.112814e+05,6.184392e+05,4.283089e+05,6.424633e+05,1.408542e+05,2.112814e+05,7.032950e+05,8.566177e+05,1.284927e+06,2.817085e+05,4.225627e+05,6.767008e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.099052e+04,2.993879e+12,4.490819e+12,9.845712e+11,1.476857e+12,1.938416e+06,8.566177e+05,1.284927e+06,2.817085e+05,4.225627e+05,1.575983e+02,6.816571e+08,-1.408542e+08,4.283089e+08,1.408542e+08,4.283089e+00,1.408542e+00,4.283089e+00,0.000000e+00,4.283089e+00,0.000000e+00,3.190726e+15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.688000e+01,3.179893e+12,1.430952e+13,1.007890e+12,4.535506e+12,8.557925e+03,9.098395e+05,2.729518e+06,2.883803e+05,1.297711e+06,1.289896e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.176318e+04,4.549197e+05,6.823796e+05,1.441901e+05,2.162852e+05,6.545662e+05,4.549197e+05,6.823796e+05,1.441901e+05,2.162852e+05,7.461000e+05,9.098395e+05,1.364759e+06,2.883803e+05,4.325704e+05,7.175453e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.167241e+04,3.179889e+12,4.769833e+12,1.007889e+12,1.511834e+12,2.051433e+06,9.098395e+05,1.364759e+06,2.883803e+05,4.325704e+05,1.635761e+02,6.550462e+08,-1.441901e+08,4.549197e+08,1.441901e+08,4.549197e+00,1.441901e+00,4.549197e+00,0.000000e+00,4.549197e+00,0.000000e+00,5.500789e+15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.706667e+01,3.369963e+12,1.516483e+13,1.028018e+12,4.626081e+12,8.838538e+03,9.642229e+05,2.892669e+06,2.941393e+05,1.323627e+06,1.323384e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.303540e+04,4.821115e+05,7.231672e+05,1.470696e+05,2.206045e+05,6.913472e+05,4.821115e+05,7.231672e+05,1.470696e+05,2.206045e+05,7.898441e+05,9.642229e+05,1.446334e+06,2.941393e+05,4.412089e+05,7.592492e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.236918e+04,3.369959e+12,5.054939e+12,1.028017e+12,1.542025e+12,2.166496e+06,9.642229e+05,1.446334e+06,2.941393e+05,4.412089e+05,1.695220e+02,6.278545e+08,-1.470696e+08,4.821115e+08,1.470696e+08,4.821115e+00,1.470696e+00,4.821115e+00,0.000000e+00,4.821115e+00,0.000000e+00,9.295526e+15,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.725333e+01,3.563467e+12,1.603560e+13,1.044627e+12,4.700821e+12,9.123386e+03,1.019589e+06,3.058766e+06,2.988915e+05,1.345012e+06,1.357502e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.433059e+04,5.097944e+05,7.646916e+05,1.494457e+05,2.241686e+05,7.286608e+05,5.097944e+05,7.646916e+05,1.494457e+05,2.241686e+05,8.343876e+05,1.019589e+06,1.529383e+06,2.988915e+05,4.483372e+05,8.016778e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.307855e+04,3.563463e+12,5.345194e+12,1.044626e+12,1.566938e+12,2.283225e+06,1.019589e+06,1.529383e+06,2.988915e+05,4.483372e+05,1.754182e+02,6.001715e+08,-1.494457e+08,5.097944e+08,1.494457e+08,5.097944e+00,1.494457e+00,5.097944e+00,0.000000e+00,5.097944e+00,0.000000e+00,1.539699e+16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.744000e+01,3.759718e+12,1.691873e+13,1.057401e+12,4.758305e+12,9.411464e+03,1.075741e+06,3.227222e+06,3.025465e+05,1.361459e+06,1.392128e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.564418e+04,5.378704e+05,8.068056e+05,1.512732e+05,2.269099e+05,7.663756e+05,5.378704e+05,8.068056e+05,1.512732e+05,2.269099e+05,8.795769e+05,1.075741e+06,1.613611e+06,3.025465e+05,4.538197e+05,8.446834e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.379798e+04,3.759714e+12,5.639571e+12,1.057400e+12,1.586100e+12,2.401211e+06,1.075741e+06,1.613611e+06,3.025465e+05,4.538197e+05,1.812467e+02,5.720956e+08,-1.512732e+08,5.378704e+08,1.512732e+08,5.378704e+00,1.512732e+00,5.378704e+00,0.000000e+00,5.378704e+00,0.000000e+00,2.499829e+16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.762667e+01,3.957973e+12,1.781088e+13,1.066042e+12,4.797190e+12,9.701694e+03,1.132466e+06,3.397398e+06,3.050189e+05,1.372585e+06,1.427130e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.697117e+04,5.662330e+05,8.493494e+05,1.525095e+05,2.287642e+05,8.043508e+05,5.662330e+05,8.493494e+05,1.525095e+05,2.287642e+05,9.252448e+05,1.132466e+06,1.698699e+06,3.050189e+05,4.575284e+05,8.881057e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.452476e+04,3.957968e+12,5.936953e+12,1.066041e+12,1.599062e+12,2.520012e+06,1.132466e+06,1.698699e+06,3.050189e+05,4.575284e+05,1.869896e+02,5.437330e+08,-1.525095e+08,5.662330e+08,1.525095e+08,5.662330e+00,1.525095e+00,5.662330e+00,0.000000e+00,5.662330e+00,0.000000e+00,3.978297e+16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.781333e+01,4.157433e+12,1.870845e+13,1.070274e+12,4.816231e+12,9.992930e+03,1.189536e+06,3.568608e+06,3.062296e+05,1.378033e+06,1.462369e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.830624e+04,5.947680e+05,8.921520e+05,1.531148e+05,2.296722e+05,8.424369e+05,5.947680e+05,8.921520e+05,1.531148e+05,2.296722e+05,9.712108e+05,1.189536e+06,1.784304e+06,3.062296e+05,4.593443e+05,9.317726e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.525596e+04,4.157428e+12,6.236142e+12,1.070272e+12,1.605408e+12,2.639160e+06,1.189536e+06,1.784304e+06,3.062296e+05,4.593443e+05,1.926292e+02,5.151980e+08,-1.531148e+08,5.947680e+08,1.531148e+08,5.947680e+00,1.531148e+00,5.947680e+00,0.000000e+00,5.947680e+00,0.000000e+00,6.205779e+16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.800000e+01,4.357252e+12,1.960763e+13,1.069844e+12,4.814297e+12,1.028396e+04,1.246709e+06,3.740126e+06,3.061066e+05,1.377480e+06,1.497694e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,2.964370e+04,6.233543e+05,9.350315e+05,1.530533e+05,2.295799e+05,8.804765e+05,6.233543e+05,9.350315e+05,1.530533e+05,2.295799e+05,1.017283e+06,1.246709e+06,1.870063e+06,3.061066e+05,4.591599e+05,9.755014e+05,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.598847e+04,4.357247e+12,6.535870e+12,1.069842e+12,1.604764e+12,2.758164e+06,1.246709e+06,1.870063e+06,3.061066e+05,4.591599e+05,1.981480e+02,4.866116e+08,-1.530533e+08,6.233543e+08,1.530533e+08,6.233543e+00,1.530533e+00,6.233543e+00,0.000000e+00,6.233543e+00,0.000000e+00,9.488723e+16,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.818667e+01,4.556537e+12,2.050442e+13,1.064532e+12,4.790393e+12,1.057353e+04,1.303729e+06,3.911187e+06,3.045867e+05,1.370640e+06,1.532946e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.097760e+04,6.518644e+05,9.777966e+05,1.522934e+05,2.284401e+05,9.183054e+05,6.518644e+05,9.777966e+05,1.522934e+05,2.284401e+05,1.063258e+06,1.303729e+06,1.955593e+06,3.045867e+05,4.568801e+05,1.019100e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.671903e+04,4.556532e+12,6.834798e+12,1.064531e+12,1.596796e+12,2.876509e+06,1.303729e+06,1.955593e+06,3.045867e+05,4.568801e+05,2.035287e+02,4.581015e+08,-1.522934e+08,6.518644e+08,1.522934e+08,6.518644e+00,1.522934e+00,6.518644e+00,0.000000e+00,6.518644e+00,0.000000e+00,1.422104e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.837333e+01,4.754361e+12,2.139463e+13,1.054151e+12,4.743679e+12,1.086031e+04,1.360331e+06,4.080992e+06,3.016165e+05,1.357274e+06,1.567961e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.230171e+04,6.801654e+05,1.020248e+06,1.508083e+05,2.262124e+05,9.557535e+05,6.801654e+05,1.020248e+06,1.508083e+05,2.262124e+05,1.108922e+06,1.360331e+06,2.040496e+06,3.016165e+05,4.524248e+05,1.062366e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.744423e+04,4.754356e+12,7.131534e+12,1.054150e+12,1.581225e+12,2.993663e+06,1.360331e+06,2.040496e+06,3.016165e+05,4.524248e+05,2.087546e+02,4.298006e+08,-1.508083e+08,6.801654e+08,1.508083e+08,6.801654e+00,1.508083e+00,6.801654e+00,0.000000e+00,6.801654e+00,0.000000e+00,2.089139e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.856000e+01,4.949762e+12,2.227393e+13,1.038552e+12,4.673482e+12,1.114297e+04,1.416239e+06,4.248718e+06,2.971532e+05,1.337189e+06,1.602567e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.360960e+04,7.081197e+05,1.062180e+06,1.485766e+05,2.228649e+05,9.926462e+05,7.081197e+05,1.062180e+06,1.485766e+05,2.228649e+05,1.154056e+06,1.416239e+06,2.124359e+06,2.971532e+05,4.457298e+05,1.105093e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.816055e+04,4.949757e+12,7.424635e+12,1.038550e+12,1.557826e+12,3.109080e+06,1.416239e+06,2.124359e+06,2.971532e+05,4.457298e+05,2.138092e+02,4.018463e+08,-1.485766e+08,7.081197e+08,1.485766e+08,7.081197e+00,1.485766e+00,7.081197e+00,0.000000e+00,7.081197e+00,0.000000e+00,3.008260e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.874667e+01,5.141756e+12,2.313790e+13,1.017625e+12,4.579314e+12,1.142013e+04,1.471173e+06,4.413519e+06,2.911657e+05,1.310246e+06,1.636588e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.489469e+04,7.355865e+05,1.103380e+06,1.455829e+05,2.183743e+05,1.028806e+06,7.355865e+05,1.103380e+06,1.455829e+05,2.183743e+05,1.198431e+06,1.471173e+06,2.206760e+06,2.911657e+05,4.367486e+05,1.147067e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.886437e+04,5.141750e+12,7.712625e+12,1.017624e+12,1.526436e+12,3.222204e+06,1.471173e+06,2.206760e+06,2.911657e+05,4.367486e+05,2.186769e+02,3.743794e+08,-1.455829e+08,7.355865e+08,1.455829e+08,7.355865e+00,1.455829e+00,7.355865e+00,0.000000e+00,7.355865e+00,0.000000e+00,4.245957e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.893333e+01,5.329340e+12,2.398203e+13,9.913077e+11,4.460885e+12,1.169380e+04,1.524845e+06,4.574536e+06,2.836357e+05,1.276360e+06,1.669846e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.615026e+04,7.624226e+05,1.143634e+06,1.418178e+05,2.127267e+05,1.064052e+06,7.624226e+05,1.143634e+06,1.418178e+05,2.127267e+05,1.241816e+06,1.524845e+06,2.287268e+06,2.836357e+05,4.254535e+05,1.188071e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,1.955204e+04,5.329334e+12,7.994001e+12,9.913066e+11,1.486960e+12,3.332474e+06,1.524845e+06,2.287268e+06,2.836357e+05,4.254535e+05,2.233425e+02,3.475433e+08,-1.418178e+08,7.624226e+08,1.418178e+08,7.624226e+00,1.418178e+00,7.624226e+00,0.000000e+00,7.624226e+00,0.000000e+00,5.874191e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.912000e+01,5.511507e+12,2.480178e+13,9.595806e+11,4.318113e+12,1.196995e+04,1.576967e+06,4.730902e+06,2.745578e+05,1.235510e+06,1.702159e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.736958e+04,7.884837e+05,1.182726e+06,1.372789e+05,2.059184e+05,1.098204e+06,7.884837e+05,1.182726e+06,1.372789e+05,2.059184e+05,1.283976e+06,1.576967e+06,2.365451e+06,2.745578e+05,4.118367e+05,1.227886e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.021984e+04,5.511501e+12,8.267251e+12,9.595795e+11,1.439369e+12,3.439333e+06,1.576967e+06,2.365451e+06,2.745578e+05,4.118367e+05,2.277916e+02,3.214823e+08,-1.372789e+08,7.884837e+08,1.372789e+08,7.884837e+00,1.372789e+00,7.884837e+00,0.000000e+00,7.884837e+00,0.000000e+00,7.965861e+17,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.930667e+01,5.687249e+12,2.559262e+13,9.224740e+11,4.151133e+12,1.223635e+04,1.627251e+06,4.881753e+06,2.639407e+05,1.187733e+06,1.733348e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.854588e+04,8.136255e+05,1.220438e+06,1.319704e+05,1.979556e+05,1.131083e+06,8.136255e+05,1.220438e+06,1.319704e+05,1.979556e+05,1.324676e+06,1.627251e+06,2.440877e+06,2.639407e+05,3.959111e+05,1.266292e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.086409e+04,5.687242e+12,8.530864e+12,9.224729e+11,1.383709e+12,3.542211e+06,1.627251e+06,2.440877e+06,2.639407e+05,3.959111e+05,2.320105e+02,2.963404e+08,-1.319704e+08,8.136255e+08,1.319704e+08,8.136255e+00,1.319704e+00,8.136255e+00,0.000000e+00,8.136255e+00,0.000000e+00,1.058838e+18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.949333e+01,5.855568e+12,2.635005e+13,8.800674e+11,3.960303e+12,1.249150e+04,1.675411e+06,5.026233e+06,2.518073e+05,1.133133e+06,1.763232e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,3.967251e+04,8.377054e+05,1.256558e+06,1.259036e+05,1.888554e+05,1.162513e+06,8.377054e+05,1.256558e+06,1.259036e+05,1.888554e+05,1.363681e+06,1.675411e+06,2.513116e+06,2.518073e+05,3.777109e+05,1.303074e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.148113e+04,5.855561e+12,8.783341e+12,8.800664e+11,1.320100e+12,3.640553e+06,1.675411e+06,2.513116e+06,2.518073e+05,3.777109e+05,2.359862e+02,2.722605e+08,-1.259036e+08,8.377054e+08,1.259036e+08,8.377054e+00,1.259036e+00,8.377054e+00,0.000000e+00,8.377054e+00,0.000000e+00,1.379554e+18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.968000e+01,6.015486e+12,2.706969e+13,8.324906e+11,3.746208e+12,1.273392e+04,1.721167e+06,5.163501e+06,2.381945e+05,1.071875e+06,1.791637e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.074290e+04,8.605835e+05,1.290875e+06,1.190972e+05,1.786458e+05,1.192320e+06,8.605835e+05,1.290875e+06,1.190972e+05,1.786458e+05,1.400764e+06,1.721167e+06,2.581751e+06,2.381945e+05,3.572917e+05,1.338018e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.206737e+04,6.015479e+12,9.023218e+12,8.324896e+11,1.248734e+12,3.733819e+06,1.721167e+06,2.581751e+06,2.381945e+05,3.572917e+05,2.397067e+02,2.493824e+08,-1.190972e+08,8.605835e+08,1.190972e+08,8.605835e+00,1.190972e+00,8.605835e+00,0.000000e+00,8.605835e+00,0.000000e+00,1.761814e+18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,8.986667e+01,6.166054e+12,2.774724e+13,7.799235e+11,3.509656e+12,1.296216e+04,1.764248e+06,5.292744e+06,2.231538e+05,1.004192e+06,1.818391e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.175071e+04,8.821240e+05,1.323186e+06,1.115769e+05,1.673654e+05,1.220339e+06,8.821240e+05,1.323186e+06,1.115769e+05,1.673654e+05,1.435699e+06,1.764248e+06,2.646372e+06,2.231538e+05,3.347307e+05,1.370918e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.261933e+04,6.166046e+12,9.249070e+12,7.799226e+11,1.169884e+12,3.821488e+06,1.764248e+06,2.646372e+06,2.231538e+05,3.347307e+05,2.431608e+02,2.278420e+08,-1.115769e+08,8.821240e+08,1.115769e+08,8.821240e+00,1.115769e+00,8.821240e+00,0.000000e+00,8.821240e+00,0.000000e+00,2.205432e+18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
0.000000e+00,9.005333e+01,6.306361e+12,2.837862e+13,7.225958e+11,3.251681e+12,1.317485e+04,1.804393e+06,5.413179e+06,2.067511e+05,9.303798e+05,1.843331e+04,2.630709e+10,1.020846e+09,0.000000e+00,0.000000e+00,4.268984e+04,9.021965e+05,1.353295e+06,1.033755e+05,1.550633e+05,1.246408e+06,9.021965e+05,1.353295e+06,1.033755e+05,1.550633e+05,1.468272e+06,1.804393e+06,2.706589e+06,2.067511e+05,3.101266e+05,1.401574e+06,1.083659e+12,4.205138e+10,0.000000e+00,0.000000e+00,2.313368e+04,6.306353e+12,9.459530e+12,7.225950e+11,1.083892e+12,3.903058e+06,1.804393e+06,2.706589e+06,2.067511e+05,3.101266e+05,2.463380e+02,2.077695e+08,-1.033755e+08,9.021965e+08,1.033755e+08,9.021965e+00,1.033755e+00,9.021965e+00,0.000000e+00,9.021965e+00,0.000000e+00,2.706072e+18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.000000e-11
